zip_level,zip_code,zip5,name,latitude,longitude
zip5,49307,49307,49307,43.702884,-85.528095
zip5,33853,33853,33853,27.900326,-81.585490
zip5,62225,62225,62225,38.549304,-89.857702
zip5,49279,49279,49279,41.776525,-84.107102
zip5,49282,49282,49282,42.032068,-84.405329
zip5,33404,33404,33404,26.786130,-80.068904
zip5,49546,49546,49546,42.926895,-85.540513
zip5,41719,41719,41719,37.298130,-83.247456
zip5,48439,48439,48439,42.921929,-83.615337
zip5,36576,36576,36576,30.536395,-87.762681
zip5,47552,47552,47552,38.105217,-86.995141
zip5,43001,43001,43001,40.094903,-82.617432
zip5,47512,47512,47512,38.788924,-87.342333
zip5,36555,36555,36555,30.396661,-87.775696
zip5,47513,47513,47513,38.317597,-86.711226
zip5,47918,47918,47918,40.315807,-87.195357
zip5,61467,61467,61467,41.059777,-90.216319
zip5,56726,56726,56726,48.753856,-96.243918
zip5,41723,41723,41723,37.262949,-83.301923
zip5,32460,32460,32460,30.780244,-84.961862
zip5,27006,27006,27006,35.951767,-80.421634
zip5,27007,27007,27007,36.400673,-80.585576
zip5,33125,33125,33125,25.783867,-80.238158
zip5,52765,52765,52765,41.720543,-90.869980
zip5,52767,52767,52767,41.572429,-90.425439
zip5,63363,63363,63363,38.878265,-91.495476
zip5,43136,43136,43136,39.806943,-82.816902
zip5,29169,29169,29169,33.998052,-81.095001
zip5,56727,56727,56727,48.367754,-95.462942
zip5,49548,49548,49548,42.855660,-85.661440
zip5,39216,39216,39216,32.335748,-90.160641
zip5,41740,41740,41740,37.357764,-83.035987
zip5,48441,48441,48441,43.789203,-82.698806
zip5,56222,56222,56222,45.007288,-95.385970
zip5,47172,47172,47172,38.397069,-85.775394
zip5,49002,49002,49002,42.195724,-85.562613
zip5,49008,49008,49008,42.268191,-85.609178
zip5,56231,56231,56231,45.275127,-95.768276
zip5,32831,32831,32831,28.475910,-81.152702
zip5,31017,31017,31017,32.616652,-83.241638
zip5,49344,49344,49344,42.587784,-85.578613
zip5,29039,29039,29039,33.405369,-80.895631
zip5,33156,33156,33156,25.664407,-80.298847
zip5,43315,43315,43315,40.490634,-82.922351
zip5,29368,29368,29368,35.081691,-81.861943
zip5,61726,61726,61726,40.755133,-88.699221
zip5,57471,57471,57471,45.441085,-99.338947
zip5,47175,47175,47175,38.365763,-86.549350
zip5,48507,48507,48507,42.955549,-83.728016
zip5,63031,63031,63031,38.805886,-90.354296
zip5,32832,32832,32832,28.389270,-81.190685
zip5,36263,36263,36263,33.473352,-85.357131
zip5,36609,36609,36609,30.658964,-88.160106
zip5,57035,57035,57035,43.644322,-97.059569
zip5,63432,63432,63432,40.495608,-92.005084
zip5,53192,53192,53192,42.515484,-88.180645
zip5,33521,33521,33521,28.791255,-82.080813
zip5,57472,57472,57472,45.442300,-100.061989
zip5,53202,53202,53202,43.035415,-87.898794
zip5,42050,42050,42050,36.563145,-89.140130
zip5,35740,35740,35740,34.956910,-85.762320
zip5,59007,59007,59007,45.146436,-109.217608
zip5,60646,60646,60646,41.996339,-87.763309
zip5,32833,32833,32833,28.523641,-81.100659
zip5,27050,27050,27050,36.234351,-80.394600
zip5,63433,63433,63433,39.520443,-91.119675
zip5,63434,63434,63434,39.898257,-91.945247
zip5,43318,43318,43318,40.297491,-83.901165
zip5,57473,57473,57473,45.024099,-99.471045
zip5,42045,42045,42045,37.075424,-88.276129
zip5,51027,51027,51027,42.960269,-96.317455
zip5,42051,42051,42051,36.847390,-88.699871
zip5,60482,60482,60482,41.692919,-87.791468
zip5,48519,48519,48519,42.989535,-83.607818
zip5,56237,56237,56237,44.639756,-95.424433
zip5,63036,63036,63036,37.982870,-90.374884
zip5,56240,56240,56240,45.556400,-96.428984
zip5,37034,37034,37034,35.631827,-86.682578
zip5,27051,27051,27051,36.182688,-80.165320
zip5,35677,35677,35677,34.929454,-88.027959
zip5,55797,55797,55797,46.582251,-92.366463
zip5,46702,46702,46702,40.831637,-85.603489
zip5,39352,39352,39352,32.676193,-88.494884
zip5,35741,35741,35741,34.723823,-86.471649
zip5,63038,63038,63038,38.582335,-90.691687
zip5,63439,63439,63439,39.810495,-91.854513
zip5,36612,36612,36612,30.743768,-88.115103
zip5,47615,47615,47615,37.958549,-86.954797
zip5,61257,61257,61257,41.593135,-90.218312
zip5,61259,61259,61259,41.386316,-90.947733
zip5,35739,35739,35739,34.958463,-86.793053
zip5,51028,51028,51028,42.590441,-95.997557
zip5,55798,55798,55798,46.701524,-92.973863
zip5,35745,35745,35745,34.926124,-86.185475
zip5,60487,60487,60487,41.572385,-87.837960
zip5,51031,51031,51031,42.789485,-96.223478
zip5,63039,63039,63039,38.501470,-90.833924
zip5,63041,63041,63041,38.255463,-90.811852
zip5,32837,32837,32837,28.397437,-81.411670
zip5,49013,49013,49013,42.312001,-86.090598
zip5,49347,49347,49347,43.319631,-85.339004
zip5,36610,36610,36610,30.732528,-88.072599
zip5,43029,43029,43029,40.090666,-83.450035
zip5,43030,43030,43030,39.972240,-82.405404
zip5,33157,33157,33157,25.596990,-80.344161
zip5,50858,50858,50858,41.215663,-94.347328
zip5,46613,46613,46613,41.654647,-86.261249
zip5,55752,55752,55752,46.984733,-93.250547
zip5,60464,60464,60464,41.665003,-87.863041
zip5,35746,35746,35746,34.826330,-86.002163
zip5,51033,51033,51033,42.916116,-95.261776
zip5,31022,31022,31022,32.502481,-83.119101
zip5,56244,56244,56244,45.481243,-95.716312
zip5,36611,36611,36611,30.772655,-88.078111
zip5,63438,63438,63438,39.961776,-91.691511
zip5,56543,56543,56543,46.296740,-96.338668
zip5,58416,58416,58416,47.493803,-98.382577
zip5,63882,63882,63882,36.917752,-89.218027
zip5,48884,48884,48884,43.212632,-85.056454
zip5,32807,32807,32807,28.555202,-81.301586
zip5,48897,48897,48897,42.694418,-85.121555
zip5,36606,36606,36606,30.667027,-88.103069
zip5,55804,55804,55804,46.899770,-91.954936
zip5,42055,42055,42055,37.069897,-88.160231
zip5,58054,58054,58054,46.427728,-97.636764
zip5,33160,33160,33160,25.931049,-80.139625
zip5,49688,49688,49688,44.122025,-85.436831
zip5,61704,61704,61704,40.491309,-88.925303
zip5,58443,58443,58443,47.479715,-98.701663
zip5,57456,57456,57456,45.736632,-99.014647
zip5,58042,58042,58042,46.963460,-96.966457
zip5,56534,56534,56534,46.463413,-96.026831
zip5,53143,53143,53143,42.563845,-87.831044
zip5,22314,22314,22314,38.810940,-77.050187
zip5,32539,32539,32539,30.769611,-86.470050
zip5,46706,46706,46706,41.333274,-85.017901
zip5,56243,56243,56243,45.130864,-94.673458
zip5,63042,63042,63042,38.781085,-90.379627
zip5,52253,52253,52253,41.879953,-91.362458
zip5,31909,31909,31909,32.548234,-84.917290
zip5,58444,58444,58444,47.494216,-100.139575
zip5,49689,49689,49689,44.218508,-85.888503
zip5,33496,33496,33496,26.410661,-80.160024
zip5,42032,42032,42032,36.736728,-89.118717
zip5,46628,46628,46628,41.722575,-86.336607
zip5,32817,32817,32817,28.582904,-81.245276
zip5,60640,60640,60640,41.976009,-87.663291
zip5,55806,55806,55806,46.771445,-92.127811
zip5,30516,30516,30516,34.381721,-83.045482
zip5,32542,32542,32542,30.592163,-86.532613
zip5,55807,55807,55807,46.735177,-92.169794
zip5,47203,47203,47203,39.230849,-85.843571
zip5,60649,60649,60649,41.758812,-87.565885
zip5,56248,56248,56248,45.786925,-96.125614
zip5,57460,57460,57460,45.270993,-98.660318
zip5,33498,33498,33498,26.394011,-80.218556
zip5,57461,57461,57461,45.164586,-98.437532
zip5,53188,53188,53188,43.029764,-88.288972
zip5,47164,47164,47164,38.394424,-86.093205
zip5,52211,52211,52211,41.760819,-92.455071
zip5,31005,31005,31005,32.542957,-83.597916
zip5,30517,30517,30517,34.131965,-83.788463
zip5,60501,60501,60501,41.785578,-87.821809
zip5,46711,46711,46711,40.663212,-84.926014
zip5,52227,52227,52227,41.902417,-91.556471
zip5,47177,47177,47177,38.597205,-85.802284
zip5,56223,56223,56223,44.777262,-95.792919
zip5,39815,39815,39815,30.756692,-84.508995
zip5,58448,58448,58448,47.308745,-98.188691
zip5,57465,57465,57465,45.121831,-98.679361
zip5,63021,63021,63021,38.564149,-90.546269
zip5,56218,56218,56218,44.848355,-95.929785
zip5,60502,60502,60502,41.788437,-88.251101
zip5,48601,48601,48601,43.410089,-83.861467
zip5,60643,60643,60643,41.704751,-87.663927
zip5,33155,33155,33155,25.736534,-80.311062
zip5,56536,56536,56536,47.047590,-96.556020
zip5,57032,57032,57032,43.417132,-96.693852
zip5,49690,49690,49690,44.781453,-85.392816
zip5,27527,27527,27527,35.652755,-78.371830
zip5,56219,56219,56219,45.587910,-96.829387
zip5,31008,31008,31008,32.650878,-83.782373
zip5,39762,39762,39762,33.440545,-88.794496
zip5,55811,55811,55811,46.845289,-92.265902
zip5,46714,46714,46714,40.714034,-85.155598
zip5,55812,55812,55812,46.806926,-92.076425
zip5,49342,49342,49342,43.691863,-85.308803
zip5,31535,31535,31535,31.468816,-82.874688
zip5,59848,59848,59848,47.720359,-114.674897
zip5,37307,37307,37307,35.168977,-84.637963
zip5,52217,52217,52217,42.068606,-92.410468
zip5,52218,52218,52218,42.303866,-91.630943
zip5,55814,55814,55814,46.834956,-92.196187
zip5,39363,39363,39363,32.107945,-88.790999
zip5,46721,46721,46721,41.409305,-84.886614
zip5,52231,52231,52231,41.359697,-92.072573
zip5,52232,52232,52232,41.812012,-92.334077
zip5,29036,29036,29036,34.136077,-81.348476
zip5,58047,58047,58047,46.701124,-96.846190
zip5,43311,43311,43311,40.370112,-83.769168
zip5,58454,58454,58454,46.602009,-98.891569
zip5,39767,39767,39767,33.477239,-89.454463
zip5,52222,52222,52222,41.595618,-92.310636
zip5,56227,56227,56227,45.290537,-96.200018
zip5,52233,52233,52233,42.056047,-91.682823
zip5,52235,52235,52235,41.575927,-91.532494
zip5,52236,52236,52236,41.740451,-91.876062
zip5,32828,32828,32828,28.532542,-81.163080
zip5,47610,47610,47610,38.063073,-87.395139
zip5,61252,61252,61252,41.826618,-90.134568
zip5,39817,39817,39817,30.927261,-84.576534
zip5,61725,61725,61725,40.592487,-89.110248
zip5,39769,39769,39769,33.334105,-89.023398
zip5,52223,52223,52223,42.407454,-91.293438
zip5,60644,60644,60644,41.880112,-87.757592
zip5,63030,63030,63030,38.140775,-90.735258
zip5,56229,56229,56229,44.587040,-95.724961
zip5,56230,56230,56230,44.752650,-95.103668
zip5,63430,63430,63430,40.376962,-91.529406
zip5,57034,57034,57034,43.120000,-96.541955
zip5,61568,61568,61568,40.508602,-89.482739
zip5,61569,61569,61569,40.681314,-89.892211
zip5,33455,33455,33455,27.063762,-80.179501
zip5,55779,55779,55779,46.911328,-92.461922
zip5,30501,30501,30501,34.308973,-83.835565
zip5,60462,60462,60462,41.616966,-87.838296
zip5,42020,42020,42020,36.688424,-88.280623
zip5,47142,47142,47142,38.074335,-86.166447
zip5,47145,47145,47145,38.339227,-86.312326
zip5,31812,31812,31812,32.633226,-84.405534
zip5,31814,31814,31814,32.200872,-84.858080
zip5,55781,55781,55781,47.662608,-93.061640
zip5,55783,55783,55783,46.418679,-92.970652
zip5,42021,42021,42021,36.799929,-89.028131
zip5,60463,60463,60463,41.656902,-87.788581
zip5,32811,32811,32811,28.527186,-81.441246
zip5,47147,47147,47147,38.589343,-85.557424
zip5,56201,56201,56201,45.106302,-95.053269
zip5,58035,58035,58035,47.246235,-97.430788
zip5,29306,29306,29306,34.903445,-81.928283
zip5,61570,61570,61570,40.926211,-89.340083
zip5,42039,42039,42039,36.775540,-88.840229
zip5,39347,39347,39347,32.050177,-88.943467
zip5,48467,48467,48467,44.004124,-82.973516
zip5,48468,48468,48468,43.947845,-82.788415
zip5,48470,48470,48470,43.741706,-82.780010
zip5,47588,47588,47588,38.106378,-86.759782
zip5,56520,56520,56520,46.296740,-96.501541
zip5,57024,57024,57024,43.971610,-96.679560
zip5,61235,61235,61235,41.393096,-90.027174
zip5,59804,59804,59804,46.893790,-114.259546
zip5,53144,53144,53144,42.626921,-87.906424
zip5,39348,39348,39348,31.998620,-89.055129
zip5,46637,46637,46637,41.727036,-86.244286
zip5,48506,48506,48506,43.076835,-83.613074
zip5,51002,51002,51002,42.690203,-95.323741
zip5,52147,52147,52147,42.934590,-91.963887
zip5,47126,47126,47126,38.555353,-85.784339
zip5,52151,52151,52151,43.345223,-91.299324
zip5,61236,61236,61236,41.515957,-90.352799
zip5,63386,63386,63386,38.868297,-90.206396
zip5,37026,37026,37026,35.689574,-86.101637
zip5,31816,31816,31816,32.883347,-84.580266
zip5,33458,33458,33458,26.915178,-80.120512
zip5,53146,53146,53146,42.974366,-88.157728
zip5,32812,32812,32812,28.503546,-81.325423
zip5,39755,39755,39755,33.612747,-88.934359
zip5,48881,48881,48881,42.932572,-85.171762
zip5,36104,36104,36104,32.398876,-86.312165
zip5,49333,49333,49333,42.670934,-85.476680
zip5,43017,43017,43017,40.125742,-83.139385
zip5,27502,27502,27502,35.708699,-78.906300
zip5,27503,27503,27503,36.152749,-78.879709
zip5,57420,57420,57420,45.277384,-100.144252
zip5,48910,48910,48910,42.697356,-84.529881
zip5,39756,39756,39756,33.772249,-88.742454
zip5,52208,52208,52208,41.891614,-92.253399
zip5,56210,56210,56210,45.556400,-96.560355
zip5,42788,42788,42788,37.517587,-86.034084
zip5,36105,36105,36105,32.209447,-86.278283
zip5,58038,58038,58038,47.245766,-96.985742
zip5,33147,33147,33147,25.851321,-80.238432
zip5,59462,59462,59462,47.140288,-109.867085
zip5,37207,37207,37207,36.235005,-86.782685
zip5,22315,22315,22315,38.757852,-77.151750
zip5,58402,58402,58402,46.882933,-98.687372
zip5,63845,63845,63845,36.711539,-89.310848
zip5,33460,33460,33460,26.616004,-80.055962
zip5,39750,39750,39750,33.554723,-89.069726
zip5,63019,63019,63019,38.228518,-90.374519
zip5,32814,32814,32814,28.571632,-81.326442
zip5,52542,52542,52542,40.629069,-92.048910
zip5,52573,52573,52573,40.612586,-91.899958
zip5,56523,56523,56523,47.626738,-96.803343
zip5,57026,57026,57026,44.245576,-96.508646
zip5,56524,56524,56524,46.217415,-95.610907
zip5,43223,43223,43223,39.923202,-83.033402
zip5,58413,58413,58413,46.027090,-99.345828
zip5,56208,56208,56208,45.231671,-96.013008
zip5,60639,60639,60639,41.920163,-87.757289
zip5,52626,52626,52626,40.644273,-91.707733
zip5,52156,52156,52156,43.057524,-91.497390
zip5,56527,56527,56527,46.370165,-95.329851
zip5,37028,37028,37028,36.630797,-87.861115
zip5,43019,43019,43019,40.496427,-82.537598
zip5,49664,49664,49664,44.879472,-85.891734
zip5,27507,27507,27507,36.504368,-78.563879
zip5,22401,22401,22401,38.302449,-77.489622
zip5,47161,47161,47161,38.322732,-86.100572
zip5,32818,32818,32818,28.599981,-81.484576
zip5,47163,47163,47163,38.539134,-85.679706
zip5,52210,52210,52210,42.337279,-92.004776
zip5,32806,32806,32806,28.504151,-81.357237
zip5,36106,36106,36106,32.348482,-86.240320
zip5,30904,30904,30904,33.505658,-82.008606
zip5,31532,31532,31532,31.721835,-82.754639
zip5,59467,59467,59467,48.061864,-112.347742
zip5,57028,57028,57028,44.033178,-96.620933
zip5,33461,33461,33461,26.620608,-80.090567
zip5,57428,57428,57428,45.460286,-99.636573
zip5,27509,27509,27509,36.134442,-78.769041
zip5,63849,63849,63849,36.125079,-90.000810
zip5,48471,48471,48471,43.412821,-82.857719
zip5,39751,39751,39751,33.710262,-89.098130
zip5,30909,30909,30909,33.465418,-82.093473
zip5,63005,63005,63005,38.659283,-90.637645
zip5,52159,52159,52159,43.087949,-91.337255
zip5,52160,52160,52160,43.447053,-91.348652
zip5,58043,58043,58043,45.978770,-97.525479
zip5,56529,56529,56529,46.883105,-96.697300
zip5,63390,63390,63390,38.796540,-91.029433
zip5,33154,33154,33154,25.886218,-80.131814
zip5,46615,46615,46615,41.683101,-86.206027
zip5,51003,51003,51003,42.988158,-95.978042
zip5,60466,60466,60466,41.476005,-87.683564
zip5,55767,55767,55767,46.452108,-92.743464
zip5,51020,51020,51020,42.518139,-95.414984
zip5,42040,42040,42040,36.604132,-88.513664
zip5,52161,52161,52161,43.112275,-91.773978
zip5,48888,48888,48888,43.312208,-85.120079
zip5,63010,63010,63010,38.415680,-90.377832
zip5,52166,52166,52166,43.068218,-91.935724
zip5,59472,59472,59472,47.365808,-111.220173
zip5,49339,49339,49339,43.342221,-85.491315
zip5,32508,32508,32508,30.355750,-87.297697
zip5,48502,48502,48502,43.015802,-83.688576
zip5,55769,55769,55769,47.509866,-93.172280
zip5,51006,51006,51006,42.287835,-95.601024
zip5,39345,39345,39345,32.283570,-89.134422
zip5,51023,51023,51023,43.038700,-96.464914
zip5,52169,52169,52169,42.837862,-91.657616
zip5,32808,32808,32808,28.575266,-81.442551
zip5,47136,47136,47136,38.228352,-85.967922
zip5,27040,27040,27040,36.155302,-80.394856
zip5,56533,56533,56533,46.403677,-96.154626
zip5,51007,51007,51007,42.385970,-96.181076
zip5,60468,60468,60468,41.331514,-87.818199
zip5,35661,35661,35661,34.776389,-87.556594
zip5,32533,32533,32533,30.621465,-87.328641
zip5,60477,60477,60477,41.567150,-87.788414
zip5,51024,51024,51024,42.619642,-96.213923
zip5,52171,52171,52171,43.093474,-92.023533
zip5,47137,47137,47137,38.185739,-86.418033
zip5,37031,37031,37031,36.381906,-86.299907
zip5,47598,47598,47598,38.398650,-87.203981
zip5,42029,42029,42029,37.012004,-88.395458
zip5,35670,35670,35670,34.462405,-86.710538
zip5,48458,48458,48458,43.127278,-83.669474
zip5,39320,39320,39320,32.551834,-88.734111
zip5,32809,32809,32809,28.454191,-81.391119
zip5,47138,47138,47138,38.691597,-85.608770
zip5,31808,31808,31808,32.632010,-85.010961
zip5,33449,33449,33449,26.582718,-80.235525
zip5,22307,22307,22307,38.776923,-77.055755
zip5,31810,31810,31810,32.555344,-84.531347
zip5,46619,46619,46619,41.660850,-86.355916
zip5,55775,55775,55775,47.295746,-93.147700
zip5,42031,42031,42031,36.699663,-88.983906
zip5,50854,50854,50854,40.703743,-94.230588
zip5,35652,35652,35652,34.837970,-87.307546
zip5,52172,52172,52172,43.249600,-91.484087
zip5,48895,48895,48895,42.677846,-84.282327
zip5,36111,36111,36111,32.335094,-86.271067
zip5,53142,53142,53142,42.540524,-87.976441
zip5,57385,57385,57385,44.016825,-98.311710
zip5,22308,22308,22308,38.741134,-77.057277
zip5,42035,42035,42035,36.907960,-88.839776
zip5,35671,35671,35671,34.667184,-86.962610
zip5,39323,39323,39323,32.346109,-88.928762
zip5,50859,50859,50859,41.078809,-94.594683
zip5,50860,50860,50860,40.620599,-94.340457
zip5,63015,63015,63015,38.400605,-90.749138
zip5,39745,39745,39745,33.304354,-89.447321
zip5,27410,27410,27410,36.126440,-79.895818
zip5,63839,63839,63839,36.047655,-89.807970
zip5,37205,37205,37205,36.108068,-86.878911
zip5,35774,35774,35774,34.751880,-86.237323
zip5,46767,46767,46767,41.460807,-85.617919
zip5,55940,55940,55940,43.899085,-92.791993
zip5,42154,42154,42154,37.056722,-85.734275
zip5,51247,51247,51247,43.193002,-96.353826
zip5,32603,32603,32603,29.655621,-82.347739
zip5,60534,60534,60534,41.814507,-87.821309
zip5,60537,60537,60537,41.560640,-88.602943
zip5,59037,59037,59037,45.874097,-108.231908
zip5,56270,56270,56270,44.562502,-95.003958
zip5,27208,27208,27208,35.558182,-79.541541
zip5,59540,59540,59540,48.595479,-110.579184
zip5,30542,30542,30542,34.168695,-83.907899
zip5,55941,55941,55941,43.709424,-91.337169
zip5,51245,51245,51245,43.069943,-95.604343
zip5,48632,48632,48632,43.838740,-85.029031
zip5,32605,32605,32605,29.687731,-82.364594
zip5,52333,52333,52333,41.794731,-91.446034
zip5,36301,36301,36301,31.148603,-85.412695
zip5,59542,59542,59542,48.771158,-108.303150
zip5,56575,56575,56575,47.033377,-95.465139
zip5,22503,22503,22503,37.743876,-76.480916
